FILE_NAME,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,DATE-OBS,OBJECT,UT,UT-END,UT-STR,HST,HST-END,HST-STR,MJD,MJD-END,MJD-STR,FRAMEID,EXPTIME,DATA-TYP,OBSERVAT,TELESCOP,INSTRUME,TIMESYS,PROP-ID,OBSERVER,OBS-ALOC,OBS-MOD,RADESYS,LONPOLE,RA,DEC,EQUINOX,TELFOCUS,FOC-VAL,AIRMASS,ZD,AZIMUTH,ALTITUDE,FOC-POS,AUTOGUID,M2-TYPE,OUT-HUM,OUT-PRS,OUT-TMP,OUT-WND,U_CAMERA,U_AQTINT,U_AQNCYC,U_FLCOFF,U_AQSDEL,U_AQDTIM,U_HWPANG,U_NLOOPS,U_LOOPIT,U_NPOLST,U_PLSTIT,U_ORGDIR,U_OGFNAM,U_OGFNUM,U_EMGAIN,U_QWP1,U_QWP2,U_FILTER,U_MASK,U_MANGLE,U_AOHWP,D_SADC,D_SADCA1,D_SADCA2,D_SADCDC,D_SADCFC,D_SADCMD,D_SADCPA,D_SADCP,D_SADCRA,D_SADCST,D_BS1,D_BS1P,D_BS1S,D_BS2,D_BS2P,D_BS2S,D_ENSHUT,D_BNCHI,D_BNCHO,D_BNCTI,D_BNCTO,D_IMRANG,D_IMRDEC,D_IMRMOD,D_IMRPAD,D_IMRPAP,D_IMRRA,D_IMR,D_ADFG,D_DMCMTX,D_DMGAIN,D_HDFG,D_HTTG,D_LDFG,D_LOOP,D_LTTG,D_PSUBG,D_STTG,D_TTCMTX,D_TTGAIN,D_WTTG,DATE,U_FLCSTT,OG_FRMID,DETECTOR,DETGAIN,RET-ANG1,RETPLAT1,U_FLCANG,PA-STR,PA-END,PA,PARANG,WCSAXES,CRPIX1,CRPIX2,PC1_1,PC1_2,PC2_1,PC2_2,CDELT1,CDELT2,CUNIT1,CUNIT2,CTYPE1,CTYPE2,CRVAL1,CRVAL2,LATPOLE,MJDREF,COL_METH,MAX_X,MAX_Y,MAX_PIXEL_VALUE,R_15_TOTAL_COUNTS,Q_sem,U_sem,R_15_TOTAL_COUNTS_PHOTON_NOISE,DOUBLE_DIFFERENCE,DOUBLE_SUM,DOUBLE_DIFFERENCE_ERRS,DOUBLE_SUM_ERRS,TOTAL_I,TOTAL_I_ERR,Q,U,Q_PHOTON_NOISE,U_PHOTON_NOISE,UNNORMALIZED_DOUBLE_DIFFERENCE,UNNORMALIZED_DOUBLE_DIFFERENCE_ERRS
VDATA20220128A_00001801_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:54:06.278,15:54:27.961,15:53:44.595,05:54:06.285,05:54:27.968,05:53:44.602,59607.6625635,59607.662812,59607.662315,VTMP00001801,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.458,-16:11:51.43,2000.0,NS_IR,-0.12,1.355,42.49331,213.3046,47.50669,Nasmyth-IR,OFF,IR,22.8,620.8,270.65,5.6,1.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,200.0,10.0,4.0,3.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,38,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,168.82297,166.82296,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.4,0.0,88.26774,-16:11:45.61,ADI,-186.43,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:54:36,2,VMPA00017949,iXon Ultra 897 - VAMPIRES 1.0,30.0,22.5,HWP(NIR),45,32.75134913063251,32.95941097216669,32.85549106775499,-45.744508932245,2,64.5,64.5,0.6978591050181,-0.71623506584315,0.71623506584315,0.6978591050181,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01440833333,-16.197619444444,-16.197619444444,0.0,median,62.0,74.0,8136.0,741466.4901546265,0,0,588.2326768172078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00001802_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:54:06.278,15:54:27.961,15:53:44.595,05:54:06.285,05:54:27.968,05:53:44.602,59607.6625635,59607.662812,59607.662315,VTMP00001802,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.458,-16:11:51.43,2000.0,NS_IR,-0.12,1.355,42.49331,213.3046,47.50669,Nasmyth-IR,OFF,IR,22.8,620.8,270.65,5.6,2.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,200.0,10.0,4.0,3.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,38,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,168.82297,166.82296,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.4,0.0,88.26774,-16:11:45.61,ADI,-186.43,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:54:42,1,VMPA00017951,iXon Ultra 897 - VAMPIRES 2.0,30.0,22.5,HWP(NIR),45,32.75134913063251,32.95941097216669,32.85549106775499,-45.744508932245,2,64.5,64.5,0.6978591050181,-0.71623506584315,0.71623506584315,0.6978591050181,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01440833333,-16.197619444444,-16.197619444444,0.0,median,64.0,73.0,10813.0,980833.104052705,0,0,676.5516240116737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00001803_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:54:06.278,15:54:27.961,15:53:44.595,05:54:06.285,05:54:27.968,05:53:44.602,59607.6625635,59607.662812,59607.662315,VTMP00001803,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.458,-16:11:51.43,2000.0,NS_IR,-0.12,1.355,42.49331,213.3046,47.50669,Nasmyth-IR,OFF,IR,22.8,620.8,270.65,5.6,2.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,200.0,10.0,4.0,3.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,38,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,168.82297,166.82296,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.4,0.0,88.26774,-16:11:45.61,ADI,-186.43,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:54:42,2,VMPA00017951,iXon Ultra 897 - VAMPIRES 2.0,30.0,22.5,HWP(NIR),45,32.75134913063251,32.95941097216669,32.85549106775499,-45.744508932245,2,64.5,64.5,0.6978591050181,-0.71623506584315,0.71623506584315,0.6978591050181,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01440833333,-16.197619444444,-16.197619444444,0.0,median,64.0,73.0,10733.0,1009540.3096536748,0,0,686.3809405743855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00001804_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:55:12.027,15:55:33.701,15:54:50.353,05:55:12.034,05:55:33.709,05:54:50.359,59607.6633275,59607.663576,59607.663079,VTMP00001804,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.458,-16:11:51.44,2000.0,NS_IR,-0.12,1.358,42.63355,213.62729,47.36645,Nasmyth-IR,OFF,IR,19.6,620.8,270.65,5.7,1.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,200.0,10.0,4.0,4.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,39,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,168.96996,166.96995,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.4,0.0,88.19808,-16:11:45.61,ADI,-186.115,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:55:39,1,VMPA00017953,iXon Ultra 897 - VAMPIRES 1.0,30.0,67.5,HWP(NIR),45,33.07081840044697,33.27751604877985,33.17427806412488,-45.42572193587511,2,64.5,64.5,0.70183333063756,-0.71234119353452,0.71234119353452,0.70183333063756,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01440833333,-16.197622222222,-16.197622222222,0.0,median,62.0,75.0,4277.0,531161.1539319563,0,0,497.87066191049047,-0.0087888130151157,-0.1287496268129056,0.0004371822324294,0.0004407737847631,2441829.312989951,1067.4831631348345,0.0,0.0,0.0,0.0,-21460.781246697297,1067.4831631348345
VDATA20220128A_00001805_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:55:12.027,15:55:33.701,15:54:50.353,05:55:12.034,05:55:33.709,05:54:50.359,59607.6633275,59607.663576,59607.663079,VTMP00001805,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.458,-16:11:51.44,2000.0,NS_IR,-0.12,1.358,42.63355,213.62729,47.36645,Nasmyth-IR,OFF,IR,19.6,620.8,270.65,5.7,1.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,200.0,10.0,4.0,4.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,39,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,168.96996,166.96995,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.4,0.0,88.19808,-16:11:45.61,ADI,-186.115,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:55:39,2,VMPA00017953,iXon Ultra 897 - VAMPIRES 1.0,30.0,67.5,HWP(NIR),45,33.07081840044697,33.27751604877985,33.17427806412488,-45.42572193587511,2,64.5,64.5,0.70183333063756,-0.71234119353452,0.71234119353452,0.70183333063756,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01440833333,-16.197622222222,-16.197622222222,0.0,median,62.0,74.0,4247.0,532561.1961688844,0,0,498.526376475158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00001806_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:55:12.027,15:55:33.701,15:54:50.353,05:55:12.034,05:55:33.709,05:54:50.359,59607.6633275,59607.663576,59607.663079,VTMP00001806,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.458,-16:11:51.44,2000.0,NS_IR,-0.12,1.358,42.63355,213.62729,47.36645,Nasmyth-IR,OFF,IR,19.6,620.8,270.65,5.7,2.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,200.0,10.0,4.0,4.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,39,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,168.96996,166.96995,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.4,0.0,88.19808,-16:11:45.61,ADI,-186.115,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:55:44,1,VMPA00017955,iXon Ultra 897 - VAMPIRES 2.0,30.0,67.5,HWP(NIR),45,33.07081840044697,33.27751604877985,33.17427806412488,-45.42572193587511,2,64.5,64.5,0.70183333063756,-0.71234119353452,0.71234119353452,0.70183333063756,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01440833333,-16.197622222222,-16.197622222222,0.0,median,64.0,74.0,5562.0,699083.8509494399,0,0,571.1734583735698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00001807_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:55:12.027,15:55:33.701,15:54:50.353,05:55:12.034,05:55:33.709,05:54:50.359,59607.6633275,59607.663576,59607.663079,VTMP00001807,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.458,-16:11:51.44,2000.0,NS_IR,-0.12,1.358,42.63355,213.62729,47.36645,Nasmyth-IR,OFF,IR,19.6,620.8,270.65,5.7,2.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,200.0,10.0,4.0,4.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,39,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,168.96996,166.96995,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.4,0.0,88.19808,-16:11:45.61,ADI,-186.115,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:55:44,2,VMPA00017955,iXon Ultra 897 - VAMPIRES 2.0,30.0,67.5,HWP(NIR),45,33.07081840044697,33.27751604877985,33.17427806412488,-45.42572193587511,2,64.5,64.5,0.70183333063756,-0.71234119353452,0.71234119353452,0.70183333063756,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01440833333,-16.197622222222,-16.197622222222,0.0,median,64.0,74.0,5295.0,679023.1119396708,0,0,562.918679733837,0.0,0.0,0.0,0.0,0.0,0.0,0.00033754747027609985,0.0149865409917309,0.00030725749466237954,0.00028451520042954795,0.0,0.0
VDATA20220128A_00001808_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:56:18.020,15:56:39.701,15:55:56.338,05:56:18.027,05:56:39.708,05:55:56.345,59607.6640915,59607.66434,59607.663843,VTMP00001808,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.463,-16:11:51.47,2000.0,NS_IR,-0.12,1.361,42.77781,213.95437,47.22219,Nasmyth-IR,OFF,IR,19.3,620.8,270.65,5.6,1.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,200.0,11.0,4.0,1.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,40,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.12399,167.12398,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.3,0.0,88.13371,-16:11:45.61,ADI,-185.797,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:56:45,1,VMPA00017955,iXon Ultra 897 - VAMPIRES 1.0,30.0,0.0,HWP(NIR),45,33.38816399452001,33.59349986243445,33.49094256815182,-45.10905743184818,2,64.5,64.5,0.70575958607575,-0.70845141446833,0.70845141446833,0.70575958607575,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01442916667,-16.197630555556,-16.197630555556,0.0,median,61.0,74.0,5365.0,607013.1899483448,0,0,532.2337950035342,0.0081556946634277,-0.1304026706044366,0.0004123115954105,0.000415788639348,2745266.781792772,1131.8676839639577,0.0,0.0,0.0,0.0,22389.557641952764,1131.8676839639577
VDATA20220128A_00001809_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:56:18.020,15:56:39.701,15:55:56.338,05:56:18.027,05:56:39.708,05:55:56.345,59607.6640915,59607.66434,59607.663843,VTMP00001809,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.463,-16:11:51.47,2000.0,NS_IR,-0.12,1.361,42.77781,213.95437,47.22219,Nasmyth-IR,OFF,IR,19.3,620.8,270.65,5.6,1.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,200.0,11.0,4.0,1.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,40,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.12399,167.12398,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.3,0.0,88.13371,-16:11:45.61,ADI,-185.797,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:56:45,2,VMPA00017955,iXon Ultra 897 - VAMPIRES 1.0,30.0,0.0,HWP(NIR),45,33.38816399452001,33.59349986243445,33.49094256815182,-45.10905743184818,2,64.5,64.5,0.70575958607575,-0.70845141446833,0.70845141446833,0.70575958607575,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01442916667,-16.197630555556,-16.197630555556,0.0,median,61.0,74.0,4995.0,586625.1410143287,0,0,523.2192549531252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00001810_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:56:18.020,15:56:39.701,15:55:56.338,05:56:18.027,05:56:39.708,05:55:56.345,59607.6640915,59607.66434,59607.663843,VTMP00001810,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.463,-16:11:51.47,2000.0,NS_IR,-0.12,1.361,42.77781,213.95437,47.22219,Nasmyth-IR,OFF,IR,19.3,620.8,270.65,5.6,2.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,200.0,11.0,4.0,1.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,40,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.12399,167.12398,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.3,0.0,88.13371,-16:11:45.61,ADI,-185.797,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:56:50,1,VMPA00017959,iXon Ultra 897 - VAMPIRES 2.0,30.0,0.0,HWP(NIR),45,33.38816399452001,33.59349986243445,33.49094256815182,-45.10905743184818,2,64.5,64.5,0.70575958607575,-0.70845141446833,0.70845141446833,0.70575958607575,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01442916667,-16.197630555556,-16.197630555556,0.0,median,63.0,73.0,6725.0,774813.4710610808,0,0,601.3148999502669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00001811_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:56:18.020,15:56:39.701,15:55:56.338,05:56:18.027,05:56:39.708,05:55:56.345,59607.6640915,59607.66434,59607.663843,VTMP00001811,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.463,-16:11:51.47,2000.0,NS_IR,-0.12,1.361,42.77781,213.95437,47.22219,Nasmyth-IR,OFF,IR,19.3,620.8,270.65,5.6,2.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,200.0,11.0,4.0,1.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,40,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.12399,167.12398,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.3,0.0,88.13371,-16:11:45.61,ADI,-185.797,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:56:50,2,VMPA00017959,iXon Ultra 897 - VAMPIRES 2.0,30.0,0.0,HWP(NIR),45,33.38816399452001,33.59349986243445,33.49094256815182,-45.10905743184818,2,64.5,64.5,0.70575958607575,-0.70845141446833,0.70845141446833,0.70575958607575,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01442916667,-16.197630555556,-16.197630555556,0.0,median,63.0,73.0,6574.0,776814.9797690174,0,0,602.0910593939813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00001812_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:57:21.809,15:57:43.482,15:57:00.135,05:57:21.815,05:57:43.490,05:57:00.140,59607.66483199999,59607.665081,59607.664583,VTMP00001812,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.455,-16:11:51.37,2000.0,NS_IR,-0.12,1.364,42.91866,214.26917,47.08134,Nasmyth-IR,OFF,IR,18.8,620.8,270.65,5.6,1.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,200.0,11.0,4.0,2.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,41,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.27696,167.27695,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.3,0.0,88.05956,-16:11:45.61,ADI,-185.491,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:57:49,1,VMPA00017961,iXon Ultra 897 - VAMPIRES 1.0,30.0,45.0,HWP(NIR),45,33.69362800870612,33.89805673610365,33.79595324062613,-44.80404675937387,2,64.5,64.5,0.70952096696325,-0.70468432467278,0.70468432467278,0.70952096696325,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01439583333,-16.197602777778,-16.197602777778,0.0,median,61.0,74.0,6224.0,695601.9177942361,0,0,569.7492565185829,0.0063570463363199,-0.1273895618309273,0.0003850302286456,0.0003881339677371,3147999.542807412,1212.0504932756046,0.0,0.0,0.0,0.0,20011.97896034061,1212.0504932756046
VDATA20220128A_00001813_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:57:21.809,15:57:43.482,15:57:00.135,05:57:21.815,05:57:43.490,05:57:00.140,59607.66483199999,59607.665081,59607.664583,VTMP00001813,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.455,-16:11:51.37,2000.0,NS_IR,-0.12,1.364,42.91866,214.26917,47.08134,Nasmyth-IR,OFF,IR,18.8,620.8,270.65,5.6,1.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,200.0,11.0,4.0,2.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,41,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.27696,167.27695,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.3,0.0,88.05956,-16:11:45.61,ADI,-185.491,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:57:49,2,VMPA00017961,iXon Ultra 897 - VAMPIRES 1.0,30.0,45.0,HWP(NIR),45,33.69362800870612,33.89805673610365,33.79595324062613,-44.80404675937387,2,64.5,64.5,0.70952096696325,-0.70468432467278,0.70468432467278,0.70952096696325,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01439583333,-16.197602777778,-16.197602777778,0.0,median,62.0,74.0,6126.0,677886.7124083721,0,0,562.4474388264535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
