FILE_NAME,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,DATE-OBS,OBJECT,UT,UT-END,UT-STR,HST,HST-END,HST-STR,MJD,MJD-END,MJD-STR,FRAMEID,EXPTIME,DATA-TYP,OBSERVAT,TELESCOP,INSTRUME,TIMESYS,PROP-ID,OBSERVER,OBS-ALOC,OBS-MOD,RADESYS,LONPOLE,RA,DEC,EQUINOX,TELFOCUS,FOC-VAL,AIRMASS,ZD,AZIMUTH,ALTITUDE,FOC-POS,AUTOGUID,M2-TYPE,OUT-HUM,OUT-PRS,OUT-TMP,OUT-WND,U_CAMERA,U_AQTINT,U_AQNCYC,U_FLCOFF,U_AQSDEL,U_AQDTIM,U_HWPANG,U_NLOOPS,U_LOOPIT,U_NPOLST,U_PLSTIT,U_ORGDIR,U_OGFNAM,U_OGFNUM,U_EMGAIN,U_QWP1,U_QWP2,U_FILTER,U_MASK,U_MANGLE,U_AOHWP,D_SADC,D_SADCA1,D_SADCA2,D_SADCDC,D_SADCFC,D_SADCMD,D_SADCPA,D_SADCP,D_SADCRA,D_SADCST,D_BS1,D_BS1P,D_BS1S,D_BS2,D_BS2P,D_BS2S,D_ENSHUT,D_BNCHI,D_BNCHO,D_BNCTI,D_BNCTO,D_IMRANG,D_IMRDEC,D_IMRMOD,D_IMRPAD,D_IMRPAP,D_IMRRA,D_IMR,D_ADFG,D_DMCMTX,D_DMGAIN,D_HDFG,D_HTTG,D_LDFG,D_LOOP,D_LTTG,D_PSUBG,D_STTG,D_TTCMTX,D_TTGAIN,D_WTTG,DATE,U_FLCSTT,OG_FRMID,DETECTOR,DETGAIN,RET-ANG1,RETPLAT1,U_FLCANG,TINT,PA-STR,PA-END,PA,PARANG,WCSAXES,CRPIX1,CRPIX2,PC1_1,PC1_2,PC2_1,PC2_2,CDELT1,CDELT2,CUNIT1,CUNIT2,CTYPE1,CTYPE2,CRVAL1,CRVAL2,LATPOLE,MJDREF,DPP_BACK,COL_METH,MAX_X,MAX_Y,MAX_PIXEL_VALUE,R_15_TOTAL_COUNTS,NORM_I,DOUBLE_DIFFERENCE,DOUBLE_SUM,Q,U,Q_sem,U_sem,POL_DEGREE,AOLP,R_15_TOTAL_COUNTS_PHOTON_NOISE,DOUBLE_DIFFERENCE_ERRS,DOUBLE_SUM_ERRS,TOTAL_I,TOTAL_I_ERR,UNNORMALIZED_DOUBLE_DIFFERENCE,UNNORMALIZED_DOUBLE_DIFFERENCE_ERRS,Q_PHOTON_NOISE,U_PHOTON_NOISE
VDATA20220128A_00000844_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HDE279658,10:07:55.918,10:08:03.890,10:07:47.945,00:07:55.923,00:08:03.896,00:07:47.950,59607.4221645,59607.422257,59607.422072,VTMP00000844,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:17:05.52,37:16:59.51,2000.0,NS_IR,-0.12,1.707,54.21686,302.33541,35.78314,Nasmyth-IR,OFF,IR,26.4,621.7,271.15,5.5,1.0,10000.0,750.0,0.0,100000.0,10000.0,45.0,2.0,2.0,4.0,2.0,/mnt/data/20220128/,HDE279568_05_20220128_675-50_EmptySlot_0,5,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,185.97305,183.96296,+37:16:55,1.0,ADI,-39.0,163.025,04:17:06.6,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.6,0.0,82.40597,+37:16:55.28,ADI,-127.612,-39.0,04:17:06.560,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:08:09,1,VMPA00016989,iXon Ultra 897 - VAMPIRES 1.0,300.0,45.0,HWP(NIR),45,7.49,91.15134388801806,91.1101416452396,91.13073917440872,12.53073917440872,2,128.5,128.5,0.97617974681068,0.21696336537912,-0.21696336537912,0.97617974681068,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,64.273,37.283197222222,37.283197222222,0.0,master_dark_em300_00010ms_cam1.fits,median,140.0,129.0,440.0,69602.52144676779,"(-0.026680145656106435, 0.0)",-0.0155064952513136,-0.2248833561035422,0.0,0.0,0,0,0.0,0.0,56.99225864477385,0.0003591258230954,0.0003680505291398,361924.4405496775,129.96078892338718,-5612.179618717913,129.96078892338718,0.0,0.0
VDATA20220128A_00000845_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HDE279658,10:07:55.918,10:08:03.890,10:07:47.945,00:07:55.923,00:08:03.896,00:07:47.950,59607.4221645,59607.422257,59607.422072,VTMP00000845,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:17:05.52,37:16:59.51,2000.0,NS_IR,-0.12,1.707,54.21686,302.33541,35.78314,Nasmyth-IR,OFF,IR,26.4,621.7,271.15,5.5,1.0,10000.0,750.0,0.0,100000.0,10000.0,45.0,2.0,2.0,4.0,2.0,/mnt/data/20220128/,HDE279568_05_20220128_675-50_EmptySlot_0,5,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,185.97305,183.96296,+37:16:55,1.0,ADI,-39.0,163.025,04:17:06.6,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.6,0.0,82.40597,+37:16:55.28,ADI,-127.612,-39.0,04:17:06.560,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:08:09,2,VMPA00016989,iXon Ultra 897 - VAMPIRES 1.0,300.0,45.0,HWP(NIR),45,7.49,91.15134388801806,91.1101416452396,91.13073917440872,12.53073917440872,2,128.5,128.5,0.97617974681068,0.21696336537912,-0.21696336537912,0.97617974681068,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,64.273,37.283197222222,37.283197222222,0.0,master_dark_em300_00010ms_cam1.fits,median,141.0,127.0,458.0,70664.30740471675,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,57.42532175326424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000846_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HDE279658,10:07:55.918,10:08:03.890,10:07:47.945,00:07:55.923,00:08:03.896,00:07:47.950,59607.4221645,59607.422257,59607.422072,VTMP00000846,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:17:05.52,37:16:59.51,2000.0,NS_IR,-0.12,1.707,54.21686,302.33541,35.78314,Nasmyth-IR,OFF,IR,26.4,621.7,271.15,5.5,2.0,10000.0,750.0,0.0,100000.0,10000.0,45.0,2.0,2.0,4.0,2.0,/mnt/data/20220128/,HDE279568_05_20220128_675-50_EmptySlot_0,5,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,185.97305,183.96296,+37:16:55,1.0,ADI,-39.0,163.025,04:17:06.6,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.6,0.0,82.40597,+37:16:55.28,ADI,-127.612,-39.0,04:17:06.560,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:08:13,1,VMPA00016991,iXon Ultra 897 - VAMPIRES 2.0,300.0,45.0,HWP(NIR),45,7.49,91.15134388801806,91.1101416452396,91.13073917440872,12.53073917440872,2,128.5,128.5,0.97617974681068,0.21696336537912,-0.21696336537912,0.97617974681068,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,64.273,37.283197222222,37.283197222222,0.0,master_dark_em300_00010ms_cam2.fits,median,143.0,127.0,675.0,113104.00267948095,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,72.65112946779647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000847_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HDE279658,10:07:55.918,10:08:03.890,10:07:47.945,00:07:55.923,00:08:03.896,00:07:47.950,59607.4221645,59607.422257,59607.422072,VTMP00000847,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:17:05.52,37:16:59.51,2000.0,NS_IR,-0.12,1.707,54.21686,302.33541,35.78314,Nasmyth-IR,OFF,IR,26.4,621.7,271.15,5.5,2.0,10000.0,750.0,0.0,100000.0,10000.0,45.0,2.0,2.0,4.0,2.0,/mnt/data/20220128/,HDE279568_05_20220128_675-50_EmptySlot_0,5,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,185.97305,183.96296,+37:16:55,1.0,ADI,-39.0,163.025,04:17:06.6,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.6,0.0,82.40597,+37:16:55.28,ADI,-127.612,-39.0,04:17:06.560,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:08:13,2,VMPA00016991,iXon Ultra 897 - VAMPIRES 2.0,300.0,45.0,HWP(NIR),45,7.49,91.15134388801806,91.1101416452396,91.13073917440872,12.53073917440872,2,128.5,128.5,0.97617974681068,0.21696336537912,-0.21696336537912,0.97617974681068,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,64.273,37.283197222222,37.283197222222,0.0,master_dark_em300_00010ms_cam2.fits,median,142.0,127.0,666.0,108553.609018712,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,71.17467892968641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000848_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HDE279658,10:08:30.290,10:08:38.215,10:08:22.365,00:08:30.297,00:08:38.222,00:08:22.372,59607.4225695,59607.422662,59607.422477,VTMP00000848,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:17:05.514,37:16:59.55,2000.0,NS_IR,-0.12,1.712,54.32946,302.33221,35.67054,Nasmyth-IR,OFF,IR,26.4,621.7,271.05,5.5,1.0,10000.0,750.0,0.0,100000.0,10000.0,22.5,2.0,2.0,4.0,3.0,/mnt/data/20220128/,HDE279568_05_20220128_675-50_EmptySlot_0,6,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,186.19396,184.19405,+37:16:55,1.0,ADI,-39.0,163.025,04:17:06.6,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.6,0.0,82.3534,+37:16:55.28,ADI,-127.7,-39.0,04:17:06.560,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:08:42,1,VMPA00016993,iXon Ultra 897 - VAMPIRES 1.0,300.0,22.5,HWP(NIR),45,7.49,91.06117419424172,91.02003455430824,91.04060081683106,12.44060081683106,2,128.5,128.5,0.97651986783049,0.21542736068641,-0.21542736068641,0.97651986783049,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,64.272975,37.283208333333,37.283208333333,0.0,master_dark_em300_00010ms_cam1.fits,median,141.0,128.0,184.0,29172.85659085352,"(0.008179797713505632, 0.0)",0.0008782069498989,-0.271828995593396,0.0,0.0,0,0,0.0,0.0,36.89715328860953,0.0005443181351282,0.0005640696571371,157507.59255141436,85.73420598498748,138.3242624405029,85.73420598498748,0.0,0.0
VDATA20220128A_00000849_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HDE279658,10:08:30.290,10:08:38.215,10:08:22.365,00:08:30.297,00:08:38.222,00:08:22.372,59607.4225695,59607.422662,59607.422477,VTMP00000849,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:17:05.514,37:16:59.55,2000.0,NS_IR,-0.12,1.712,54.32946,302.33221,35.67054,Nasmyth-IR,OFF,IR,26.4,621.7,271.05,5.5,1.0,10000.0,750.0,0.0,100000.0,10000.0,22.5,2.0,2.0,4.0,3.0,/mnt/data/20220128/,HDE279568_05_20220128_675-50_EmptySlot_0,6,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,186.19396,184.19405,+37:16:55,1.0,ADI,-39.0,163.025,04:17:06.6,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.6,0.0,82.3534,+37:16:55.28,ADI,-127.7,-39.0,04:17:06.560,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:08:42,2,VMPA00016993,iXon Ultra 897 - VAMPIRES 1.0,300.0,22.5,HWP(NIR),45,7.49,91.06117419424172,91.02003455430824,91.04060081683106,12.44060081683106,2,128.5,128.5,0.97651986783049,0.21542736068641,-0.21542736068641,0.97651986783049,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,64.272975,37.283208333333,37.283208333333,0.0,master_dark_em300_00010ms_cam1.fits,median,141.0,129.0,178.0,28173.37434406124,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,36.25958385776916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000850_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HDE279658,10:08:30.290,10:08:38.215,10:08:22.365,00:08:30.297,00:08:38.222,00:08:22.372,59607.4225695,59607.422662,59607.422477,VTMP00000850,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:17:05.514,37:16:59.55,2000.0,NS_IR,-0.12,1.712,54.32946,302.33221,35.67054,Nasmyth-IR,OFF,IR,26.4,621.7,271.05,5.5,2.0,10000.0,750.0,0.0,100000.0,10000.0,22.5,2.0,2.0,4.0,3.0,/mnt/data/20220128/,HDE279568_05_20220128_675-50_EmptySlot_0,6,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,186.19396,184.19405,+37:16:55,1.0,ADI,-39.0,163.025,04:17:06.6,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.6,0.0,82.3534,+37:16:55.28,ADI,-127.7,-39.0,04:17:06.560,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:08:46,1,VMPA00016995,iXon Ultra 897 - VAMPIRES 2.0,300.0,22.5,HWP(NIR),45,7.49,91.06117419424172,91.02003455430824,91.04060081683106,12.44060081683106,2,128.5,128.5,0.97651986783049,0.21542736068641,-0.21542736068641,0.97651986783049,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,64.272975,37.283208333333,37.283208333333,0.0,master_dark_em300_00010ms_cam2.fits,median,143.0,128.0,274.0,50511.25980042569,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,48.550922253921904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000851_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HDE279658,10:08:30.290,10:08:38.215,10:08:22.365,00:08:30.297,00:08:38.222,00:08:22.372,59607.4225695,59607.422662,59607.422477,VTMP00000851,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:17:05.514,37:16:59.55,2000.0,NS_IR,-0.12,1.712,54.32946,302.33221,35.67054,Nasmyth-IR,OFF,IR,26.4,621.7,271.05,5.5,2.0,10000.0,750.0,0.0,100000.0,10000.0,22.5,2.0,2.0,4.0,3.0,/mnt/data/20220128/,HDE279568_05_20220128_675-50_EmptySlot_0,6,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,186.19396,184.19405,+37:16:55,1.0,ADI,-39.0,163.025,04:17:06.6,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.6,0.0,82.3534,+37:16:55.28,ADI,-127.7,-39.0,04:17:06.560,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:08:46,2,VMPA00016995,iXon Ultra 897 - VAMPIRES 2.0,300.0,22.5,HWP(NIR),45,7.49,91.06117419424172,91.02003455430824,91.04060081683106,12.44060081683106,2,128.5,128.5,0.97651986783049,0.21542736068641,-0.21542736068641,0.97651986783049,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,64.272975,37.283208333333,37.283208333333,0.0,master_dark_em300_00010ms_cam2.fits,median,142.0,128.0,261.0,49650.10181607391,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,48.13527481824688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000852_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HDE279658,10:09:06.813,10:09:14.739,10:08:58.886,00:09:06.819,00:09:14.746,00:08:58.892,59607.4229865,59607.423079,59607.422894,VTMP00000852,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:17:05.521,37:16:59.52,2000.0,NS_IR,-0.12,1.717,54.45066,302.32898,35.54934,Nasmyth-IR,OFF,IR,26.5,621.7,271.05,5.5,1.0,10000.0,750.0,0.0,100000.0,10000.0,67.5,2.0,2.0,4.0,4.0,/mnt/data/20220128/,HDE279568_05_20220128_675-50_EmptySlot_0,7,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,186.46504,184.46503,+37:16:55,1.0,ADI,-39.0,163.025,04:17:06.6,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.6,0.0,82.2853,+37:16:55.28,ADI,-127.795,-39.0,04:17:06.560,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:09:19,1,VMPA00016997,iXon Ultra 897 - VAMPIRES 1.0,300.0,67.5,HWP(NIR),45,7.49,90.96849538278845,90.92741957051436,90.94795395475856,12.34795395475857,2,128.5,128.5,0.97686693553037,0.21384805415881,-0.21384805415881,0.97686693553037,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,64.273004166667,37.2832,37.2832,0.0,master_dark_em300_00010ms_cam1.fits,median,140.0,128.0,504.0,78885.90699589727,"(0.025890774789342014, 0.0)",0.011578372134415,-0.2373827991632253,0.0,0.0,0,0,0.0,0.0,60.67406533596644,0.0003396540914761,0.0003490694021936,404567.77009654685,137.40388860788076,4684.236195768302,137.40388860788076,0.0,0.0
VDATA20220128A_00000853_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HDE279658,10:09:06.813,10:09:14.739,10:08:58.886,00:09:06.819,00:09:14.746,00:08:58.892,59607.4229865,59607.423079,59607.422894,VTMP00000853,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:17:05.521,37:16:59.52,2000.0,NS_IR,-0.12,1.717,54.45066,302.32898,35.54934,Nasmyth-IR,OFF,IR,26.5,621.7,271.05,5.5,1.0,10000.0,750.0,0.0,100000.0,10000.0,67.5,2.0,2.0,4.0,4.0,/mnt/data/20220128/,HDE279568_05_20220128_675-50_EmptySlot_0,7,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,186.46504,184.46503,+37:16:55,1.0,ADI,-39.0,163.025,04:17:06.6,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.6,0.0,82.2853,+37:16:55.28,ADI,-127.795,-39.0,04:17:06.560,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:09:19,2,VMPA00016997,iXon Ultra 897 - VAMPIRES 1.0,300.0,67.5,HWP(NIR),45,7.49,90.96849538278845,90.92741957051436,90.94795395475856,12.34795395475857,2,128.5,128.5,0.97686693553037,0.21384805415881,-0.21384805415881,0.97686693553037,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,64.273004166667,37.2832,37.2832,0.0,master_dark_em300_00010ms_cam1.fits,median,140.0,128.0,501.0,75379.26319400492,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,59.31019146290445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000854_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HDE279658,10:09:06.813,10:09:14.739,10:08:58.886,00:09:06.819,00:09:14.746,00:08:58.892,59607.4229865,59607.423079,59607.422894,VTMP00000854,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:17:05.521,37:16:59.52,2000.0,NS_IR,-0.12,1.717,54.45066,302.32898,35.54934,Nasmyth-IR,OFF,IR,26.5,621.7,271.05,5.5,2.0,10000.0,750.0,0.0,100000.0,10000.0,67.5,2.0,2.0,4.0,4.0,/mnt/data/20220128/,HDE279568_05_20220128_675-50_EmptySlot_0,7,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,186.46504,184.46503,+37:16:55,1.0,ADI,-39.0,163.025,04:17:06.6,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.6,0.0,82.2853,+37:16:55.28,ADI,-127.795,-39.0,04:17:06.560,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:09:22,1,VMPA00016997,iXon Ultra 897 - VAMPIRES 2.0,300.0,67.5,HWP(NIR),45,7.49,90.96849538278845,90.92741957051436,90.94795395475856,12.34795395475857,2,128.5,128.5,0.97686693553037,0.21384805415881,-0.21384805415881,0.97686693553037,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,64.273004166667,37.2832,37.2832,0.0,master_dark_em300_00010ms_cam2.fits,median,141.0,128.0,760.0,124562.50375638437,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,76.24248580302415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000855_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HDE279658,10:09:06.813,10:09:14.739,10:08:58.886,00:09:06.819,00:09:14.746,00:08:58.892,59607.4229865,59607.423079,59607.422894,VTMP00000855,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:17:05.521,37:16:59.52,2000.0,NS_IR,-0.12,1.717,54.45066,302.32898,35.54934,Nasmyth-IR,OFF,IR,26.5,621.7,271.05,5.5,2.0,10000.0,750.0,0.0,100000.0,10000.0,67.5,2.0,2.0,4.0,4.0,/mnt/data/20220128/,HDE279568_05_20220128_675-50_EmptySlot_0,7,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,186.46504,184.46503,+37:16:55,1.0,ADI,-39.0,163.025,04:17:06.6,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.6,0.0,82.2853,+37:16:55.28,ADI,-127.795,-39.0,04:17:06.560,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:09:22,2,VMPA00016997,iXon Ultra 897 - VAMPIRES 2.0,300.0,67.5,HWP(NIR),45,7.49,90.96849538278845,90.92741957051436,90.94795395475856,12.34795395475857,2,128.5,128.5,0.97686693553037,0.21384805415881,-0.21384805415881,0.97686693553037,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,64.273004166667,37.2832,37.2832,0.0,master_dark_em300_00010ms_cam2.fits,median,142.0,127.0,749.0,125740.09615026032,0,0.0,0.0,0.02131201177972545,-0.00535008259225805,0,0,0.021973284457339,-7.046048805046295,76.6020296557673,0.0,0.0,0.0,0.0,0.0,0.0,0.00024229584529211304,0.0003207986650868019
