FILE_NAME,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,DATE-OBS,OBJECT,UT,UT-END,UT-STR,HST,HST-END,HST-STR,MJD,MJD-END,MJD-STR,FRAMEID,EXPTIME,DATA-TYP,OBSERVAT,TELESCOP,INSTRUME,TIMESYS,PROP-ID,OBSERVER,OBS-ALOC,OBS-MOD,RADESYS,LONPOLE,RA,DEC,EQUINOX,TELFOCUS,FOC-VAL,AIRMASS,ZD,AZIMUTH,ALTITUDE,FOC-POS,AUTOGUID,M2-TYPE,OUT-HUM,OUT-PRS,OUT-TMP,OUT-WND,U_CAMERA,U_AQTINT,U_AQNCYC,U_FLCOFF,U_AQSDEL,U_AQDTIM,U_HWPANG,U_NLOOPS,U_LOOPIT,U_NPOLST,U_PLSTIT,U_ORGDIR,U_OGFNAM,U_OGFNUM,U_EMGAIN,U_QWP1,U_QWP2,U_FILTER,U_MASK,U_MANGLE,U_AOHWP,D_SADC,D_SADCA1,D_SADCA2,D_SADCDC,D_SADCFC,D_SADCMD,D_SADCPA,D_SADCP,D_SADCRA,D_SADCST,D_BS1,D_BS1P,D_BS1S,D_BS2,D_BS2P,D_BS2S,D_ENSHUT,D_BNCHI,D_BNCHO,D_BNCTI,D_BNCTO,D_IMRANG,D_IMRDEC,D_IMRMOD,D_IMRPAD,D_IMRPAP,D_IMRRA,D_IMR,D_ADFG,D_DMCMTX,D_DMGAIN,D_HDFG,D_HTTG,D_LDFG,D_LOOP,D_LTTG,D_PSUBG,D_STTG,D_TTCMTX,D_TTGAIN,D_WTTG,DATE,U_FLCSTT,OG_FRMID,DETECTOR,DETGAIN,RET-ANG1,RETPLAT1,U_FLCANG,TINT,PA-STR,PA-END,PA,PARANG,WCSAXES,CRPIX1,CRPIX2,PC1_1,PC1_2,PC2_1,PC2_2,CDELT1,CDELT2,CUNIT1,CUNIT2,CTYPE1,CTYPE2,CRVAL1,CRVAL2,LATPOLE,MJDREF,DPP_BACK,COL_METH,MAX_X,MAX_Y,MAX_PIXEL_VALUE,R_15_TOTAL_COUNTS,NORM_I,DOUBLE_DIFFERENCE,DOUBLE_SUM,Q,U,Q_sem,U_sem,POL_DEGREE,AOLP,R_15_TOTAL_COUNTS_PHOTON_NOISE,DOUBLE_DIFFERENCE_ERRS,DOUBLE_SUM_ERRS,TOTAL_I,TOTAL_I_ERR,UNNORMALIZED_DOUBLE_DIFFERENCE,UNNORMALIZED_DOUBLE_DIFFERENCE_ERRS,Q_PHOTON_NOISE,U_PHOTON_NOISE
VDATA20220128A_00000955_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29835,10:42:40.027,10:42:47.942,10:42:32.112,00:42:40.034,00:42:47.950,00:42:32.117,59607.4462905,59607.446377,59607.446204,VTMP00000955,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:43:03.939,26:14:37.8,2000.0,NS_IR,-0.12,1.818,56.71104,289.05039,33.28896,Nasmyth-IR,OFF,IR,27.3,621.7,270.85,5.5,2.0,10000.0,750.0,0.0,100000.0,10000.0,0.0,2.0,1.0,4.0,1.0,/mnt/data/20220128/,HD29835_04_20220128_675-50_EmptySlot_0,0,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,191.88395,189.8829,+26:14:35,1.0,ADI,-39.0,163.025,04:43:05.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,81.16114,+26:14:35.06,ADI,-136.358,-39.0,04:43:05.040,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:42:56,2,VMPA00017099,iXon Ultra 897 - VAMPIRES 2.0,300.0,0.0,HWP(NIR),45,7.49,82.50479212172023,82.48193082124003,82.49336093333743,3.893360933337433,2,128.5,128.5,0.99769215331251,0.06789968496726,-0.06789968496726,0.99769215331251,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,70.7664125,26.243833333333,26.243833333333,0.0,master_dark_em300_00010ms_cam2.fits,median,127.0,122.0,4057.0,529188.5660402209,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,157.14790942151592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000956_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29835,10:43:18.430,10:43:26.361,10:43:10.498,00:43:18.435,00:43:26.368,00:43:10.503,59607.4467365,59607.446829,59607.446644,VTMP00000956,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:43:03.947,26:14:37.74,2000.0,NS_IR,-0.12,1.825,56.85478,289.07268,33.14522,Nasmyth-IR,OFF,IR,27.2,621.7,270.85,5.5,1.0,10000.0,750.0,0.0,100000.0,10000.0,45.0,2.0,1.0,4.0,2.0,/mnt/data/20220128/,HD29835_04_20220128_675-50_EmptySlot_0,1,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,192.27694,190.26296,+26:14:35,1.0,ADI,-39.0,163.025,04:43:05.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,81.07612,+26:14:35.06,ADI,-136.418,-39.0,04:43:05.040,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:43:31,1,VMPA00017101,iXon Ultra 897 - VAMPIRES 1.0,300.0,45.0,HWP(NIR),45,7.49,82.44665767258957,82.42222233705348,82.43443940773561,3.834439407735616,2,128.5,128.5,0.99776145205627,0.066873647953216,-0.066873647953216,0.99776145205627,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,70.766445833333,26.243816666667,26.243816666667,0.0,master_dark_em300_00010ms_cam1.fits,median,126.0,123.0,3433.0,392502.11529018695,"(0.031023244620083795, 0.0)",0.0141009915920229,-0.2134453184144655,0.0,0.0,0,0,0.0,0.0,135.339442559546,0.0001549182713722,0.0001583921748038,1944857.6760898675,301.2640393694299,27424.421738224453,301.26403936942995,0.0,0.0
VDATA20220128A_00000957_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29835,10:43:18.430,10:43:26.361,10:43:10.498,00:43:18.435,00:43:26.368,00:43:10.503,59607.4467365,59607.446829,59607.446644,VTMP00000957,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:43:03.947,26:14:37.74,2000.0,NS_IR,-0.12,1.825,56.85478,289.07268,33.14522,Nasmyth-IR,OFF,IR,27.2,621.7,270.85,5.5,1.0,10000.0,750.0,0.0,100000.0,10000.0,45.0,2.0,1.0,4.0,2.0,/mnt/data/20220128/,HD29835_04_20220128_675-50_EmptySlot_0,1,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,192.27694,190.26296,+26:14:35,1.0,ADI,-39.0,163.025,04:43:05.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,81.07612,+26:14:35.06,ADI,-136.418,-39.0,04:43:05.040,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:43:31,2,VMPA00017101,iXon Ultra 897 - VAMPIRES 1.0,300.0,45.0,HWP(NIR),45,7.49,82.44665767258957,82.42222233705348,82.43443940773561,3.834439407735616,2,128.5,128.5,0.99776145205627,0.066873647953216,-0.066873647953216,0.99776145205627,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,70.766445833333,26.243816666667,26.243816666667,0.0,master_dark_em300_00010ms_cam1.fits,median,125.0,123.0,3179.5,372366.3397828371,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,131.82221053407295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000958_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29835,10:43:18.430,10:43:26.361,10:43:10.498,00:43:18.435,00:43:26.368,00:43:10.503,59607.4467365,59607.446829,59607.446644,VTMP00000958,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:43:03.947,26:14:37.74,2000.0,NS_IR,-0.12,1.825,56.85478,289.07268,33.14522,Nasmyth-IR,OFF,IR,27.2,621.7,270.85,5.5,2.0,10000.0,750.0,0.0,100000.0,10000.0,45.0,2.0,1.0,4.0,2.0,/mnt/data/20220128/,HD29835_04_20220128_675-50_EmptySlot_0,1,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,192.27694,190.26296,+26:14:35,1.0,ADI,-39.0,163.025,04:43:05.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,81.07612,+26:14:35.06,ADI,-136.418,-39.0,04:43:05.040,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:43:34,1,VMPA00017103,iXon Ultra 897 - VAMPIRES 2.0,300.0,45.0,HWP(NIR),45,7.49,82.44665767258957,82.42222233705348,82.43443940773561,3.834439407735616,2,128.5,128.5,0.99776145205627,0.066873647953216,-0.066873647953216,0.99776145205627,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,70.766445833333,26.243816666667,26.243816666667,0.0,master_dark_em300_00010ms_cam2.fits,median,127.0,122.0,5043.0,586350.2873929844,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,165.41769065890517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000959_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29835,10:43:18.430,10:43:26.361,10:43:10.498,00:43:18.435,00:43:26.368,00:43:10.503,59607.4467365,59607.446829,59607.446644,VTMP00000959,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:43:03.947,26:14:37.74,2000.0,NS_IR,-0.12,1.825,56.85478,289.07268,33.14522,Nasmyth-IR,OFF,IR,27.2,621.7,270.85,5.5,2.0,10000.0,750.0,0.0,100000.0,10000.0,45.0,2.0,1.0,4.0,2.0,/mnt/data/20220128/,HD29835_04_20220128_675-50_EmptySlot_0,1,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,192.27694,190.26296,+26:14:35,1.0,ADI,-39.0,163.025,04:43:05.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,81.07612,+26:14:35.06,ADI,-136.418,-39.0,04:43:05.040,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:43:34,2,VMPA00017103,iXon Ultra 897 - VAMPIRES 2.0,300.0,45.0,HWP(NIR),45,7.49,82.44665767258957,82.42222233705348,82.43443940773561,3.834439407735616,2,128.5,128.5,0.99776145205627,0.066873647953216,-0.066873647953216,0.99776145205627,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,70.766445833333,26.243816666667,26.243816666667,0.0,master_dark_em300_00010ms_cam2.fits,median,127.0,122.0,4835.0,593638.933623859,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,166.44263015177955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000960_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29835,10:43:48.742,10:43:56.658,10:43:40.825,00:43:48.749,00:43:56.665,00:43:40.832,59607.4470835,59607.447176,59607.446991,VTMP00000960,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:43:03.945,26:14:37.77,2000.0,NS_IR,-0.12,1.83,56.96622,289.09009,33.03378,Nasmyth-IR,OFF,IR,27.2,621.7,270.85,5.5,1.0,10000.0,750.0,0.0,100000.0,10000.0,22.5,2.0,1.0,4.0,3.0,/mnt/data/20220128/,HD29835_04_20220128_675-50_EmptySlot_0,2,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,192.57596,190.57605,+26:14:35,1.0,ADI,-39.0,163.025,04:43:05.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,81.03297,+26:14:35.06,ADI,-136.464,-39.0,04:43:05.040,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:44:01,1,VMPA00017105,iXon Ultra 897 - VAMPIRES 1.0,300.0,22.5,HWP(NIR),45,7.49,82.40083107942543,82.37640458113958,82.38861724825806,3.788617248258063,2,128.5,128.5,0.99781461500472,0.066075669372199,-0.066075669372199,0.99781461500472,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,70.7664375,26.243825,26.243825,0.0,master_dark_em300_00010ms_cam1.fits,median,126.0,122.0,3087.0,368808.123162589,"(0.04101020391746965, 0.0)",0.0190833636756549,-0.2151895930329999,0.0,0.0,0,0,0.0,0.0,131.19087307563225,0.0001601503132265,0.0001637865373779,1820158.9328389608,291.44595941446886,34734.754862857924,291.44595941446886,0.0,0.0
VDATA20220128A_00000961_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29835,10:43:48.742,10:43:56.658,10:43:40.825,00:43:48.749,00:43:56.665,00:43:40.832,59607.4470835,59607.447176,59607.446991,VTMP00000961,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:43:03.945,26:14:37.77,2000.0,NS_IR,-0.12,1.83,56.96622,289.09009,33.03378,Nasmyth-IR,OFF,IR,27.2,621.7,270.85,5.5,1.0,10000.0,750.0,0.0,100000.0,10000.0,22.5,2.0,1.0,4.0,3.0,/mnt/data/20220128/,HD29835_04_20220128_675-50_EmptySlot_0,2,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,192.57596,190.57605,+26:14:35,1.0,ADI,-39.0,163.025,04:43:05.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,81.03297,+26:14:35.06,ADI,-136.464,-39.0,04:43:05.040,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:44:01,2,VMPA00017105,iXon Ultra 897 - VAMPIRES 1.0,300.0,22.5,HWP(NIR),45,7.49,82.40083107942543,82.37640458113958,82.38861724825806,3.788617248258063,2,128.5,128.5,0.99781461500472,0.066075669372199,-0.066075669372199,0.99781461500472,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,70.7664375,26.243825,26.243825,0.0,master_dark_em300_00010ms_cam1.fits,median,125.0,122.0,2895.0,345431.71325039363,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,126.9651369836172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000962_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29835,10:43:48.742,10:43:56.658,10:43:40.825,00:43:48.749,00:43:56.665,00:43:40.832,59607.4470835,59607.447176,59607.446991,VTMP00000962,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:43:03.945,26:14:37.77,2000.0,NS_IR,-0.12,1.83,56.96622,289.09009,33.03378,Nasmyth-IR,OFF,IR,27.2,621.7,270.85,5.5,2.0,10000.0,750.0,0.0,100000.0,10000.0,22.5,2.0,1.0,4.0,3.0,/mnt/data/20220128/,HD29835_04_20220128_675-50_EmptySlot_0,2,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,192.57596,190.57605,+26:14:35,1.0,ADI,-39.0,163.025,04:43:05.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,81.03297,+26:14:35.06,ADI,-136.464,-39.0,04:43:05.040,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:44:05,1,VMPA00017107,iXon Ultra 897 - VAMPIRES 2.0,300.0,22.5,HWP(NIR),45,7.49,82.40083107942543,82.37640458113958,82.38861724825806,3.788617248258063,2,128.5,128.5,0.99781461500472,0.066075669372199,-0.066075669372199,0.99781461500472,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,70.7664375,26.243825,26.243825,0.0,master_dark_em300_00010ms_cam2.fits,median,128.0,122.0,4464.0,547280.3757376578,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,159.81160781639107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000963_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29835,10:43:48.742,10:43:56.658,10:43:40.825,00:43:48.749,00:43:56.665,00:43:40.832,59607.4470835,59607.447176,59607.446991,VTMP00000963,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:43:03.945,26:14:37.77,2000.0,NS_IR,-0.12,1.83,56.96622,289.09009,33.03378,Nasmyth-IR,OFF,IR,27.2,621.7,270.85,5.5,2.0,10000.0,750.0,0.0,100000.0,10000.0,22.5,2.0,1.0,4.0,3.0,/mnt/data/20220128/,HD29835_04_20220128_675-50_EmptySlot_0,2,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,192.57596,190.57605,+26:14:35,1.0,ADI,-39.0,163.025,04:43:05.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,81.03297,+26:14:35.06,ADI,-136.464,-39.0,04:43:05.040,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:44:05,2,VMPA00017107,iXon Ultra 897 - VAMPIRES 2.0,300.0,22.5,HWP(NIR),45,7.49,82.40083107942543,82.37640458113958,82.38861724825806,3.788617248258063,2,128.5,128.5,0.99781461500472,0.066075669372199,-0.066075669372199,0.99781461500472,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,70.7664375,26.243825,26.243825,0.0,master_dark_em300_00010ms_cam2.fits,median,127.0,121.0,4536.0,558638.7206883203,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,161.46146933106027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000964_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29835,10:44:20.725,10:44:28.651,10:44:12.798,00:44:20.731,00:44:28.657,00:44:12.805,59607.4474535,59607.447546,59607.447361,VTMP00000964,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:43:03.944,26:14:37.73,2000.0,NS_IR,-0.12,1.836,57.08507,289.10873,32.91493,Nasmyth-IR,OFF,IR,27.2,621.7,270.85,5.5,1.0,10000.0,750.0,0.0,100000.0,10000.0,67.5,2.0,1.0,4.0,4.0,/mnt/data/20220128/,HD29835_04_20220128_675-50_EmptySlot_0,3,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,192.89303,190.89302,+26:14:35,1.0,ADI,-39.0,163.025,04:43:05.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,80.96739,+26:14:35.06,ADI,-136.513,-39.0,04:43:05.040,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:44:33,1,VMPA00017109,iXon Ultra 897 - VAMPIRES 1.0,300.0,67.5,HWP(NIR),45,7.49,82.35197412878927,82.32755684350965,82.33976491863669,3.739764918636695,2,128.5,128.5,0.99787059066214,0.065224874791668,-0.065224874791668,0.99787059066214,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,70.766433333333,26.243813888889,26.243813888889,0.0,master_dark_em300_00010ms_cam1.fits,median,126.0,122.0,1234.0,214888.47877301057,"(-0.029358446837548735, 0.0)",-0.016920229200363,-0.2006778002311597,0.0,0.0,0,0,0.0,0.0,100.1405444912332,0.0002075983369785,0.0002117069316857,1083136.881415687,224.82523452976665,-18326.92428891984,224.82523452976667,0.0,0.0
VDATA20220128A_00000965_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29835,10:44:20.725,10:44:28.651,10:44:12.798,00:44:20.731,00:44:28.657,00:44:12.805,59607.4474535,59607.447546,59607.447361,VTMP00000965,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:43:03.944,26:14:37.73,2000.0,NS_IR,-0.12,1.836,57.08507,289.10873,32.91493,Nasmyth-IR,OFF,IR,27.2,621.7,270.85,5.5,1.0,10000.0,750.0,0.0,100000.0,10000.0,67.5,2.0,1.0,4.0,4.0,/mnt/data/20220128/,HD29835_04_20220128_675-50_EmptySlot_0,3,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,192.89303,190.89302,+26:14:35,1.0,ADI,-39.0,163.025,04:43:05.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,80.96739,+26:14:35.06,ADI,-136.513,-39.0,04:43:05.040,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:44:33,2,VMPA00017109,iXon Ultra 897 - VAMPIRES 1.0,300.0,67.5,HWP(NIR),45,7.49,82.35197412878927,82.32755684350965,82.33976491863669,3.739764918636695,2,128.5,128.5,0.99787059066214,0.065224874791668,-0.065224874791668,0.99787059066214,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,70.766433333333,26.243813888889,26.243813888889,0.0,master_dark_em300_00010ms_cam1.fits,median,126.0,123.0,1234.0,217999.19857896373,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,100.86275611966931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000966_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29835,10:44:20.725,10:44:28.651,10:44:12.798,00:44:20.731,00:44:28.657,00:44:12.805,59607.4474535,59607.447546,59607.447361,VTMP00000966,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:43:03.944,26:14:37.73,2000.0,NS_IR,-0.12,1.836,57.08507,289.10873,32.91493,Nasmyth-IR,OFF,IR,27.2,621.7,270.85,5.5,2.0,10000.0,750.0,0.0,100000.0,10000.0,67.5,2.0,1.0,4.0,4.0,/mnt/data/20220128/,HD29835_04_20220128_675-50_EmptySlot_0,3,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,192.89303,190.89302,+26:14:35,1.0,ADI,-39.0,163.025,04:43:05.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,80.96739,+26:14:35.06,ADI,-136.513,-39.0,04:43:05.040,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:44:36,1,VMPA00017111,iXon Ultra 897 - VAMPIRES 2.0,300.0,67.5,HWP(NIR),45,7.49,82.35197412878927,82.32755684350965,82.33976491863669,3.739764918636695,2,128.5,128.5,0.99787059066214,0.065224874791668,-0.065224874791668,0.99787059066214,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,70.766433333333,26.243813888889,26.243813888889,0.0,master_dark_em300_00010ms_cam2.fits,median,127.0,122.0,1881.0,332732.70427333977,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,124.60949280009945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000967_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29835,10:44:20.725,10:44:28.651,10:44:12.798,00:44:20.731,00:44:28.657,00:44:12.805,59607.4474535,59607.447546,59607.447361,VTMP00000967,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:43:03.944,26:14:37.73,2000.0,NS_IR,-0.12,1.836,57.08507,289.10873,32.91493,Nasmyth-IR,OFF,IR,27.2,621.7,270.85,5.5,2.0,10000.0,750.0,0.0,100000.0,10000.0,67.5,2.0,1.0,4.0,4.0,/mnt/data/20220128/,HD29835_04_20220128_675-50_EmptySlot_0,3,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,192.89303,190.89302,+26:14:35,1.0,ADI,-39.0,163.025,04:43:05.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,80.96739,+26:14:35.06,ADI,-136.513,-39.0,04:43:05.040,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:44:36,2,VMPA00017111,iXon Ultra 897 - VAMPIRES 2.0,300.0,67.5,HWP(NIR),45,7.49,82.35197412878927,82.32755684350965,82.33976491863669,3.739764918636695,2,128.5,128.5,0.99787059066214,0.065224874791668,-0.065224874791668,0.99787059066214,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,70.766433333333,26.243813888889,26.243813888889,0.0,master_dark_em300_00010ms_cam2.fits,median,128.0,122.0,1722.0,317516.4997903731,0,0.0,0.0,-0.01258241988412075,0.01800179643800895,0,0,0.0219631956949763,62.47588073328823,121.72689169780853,0.0,0.0,0.0,0.0,0.0,0.0,0.00011192484345376918,0.00013109652201983175
